"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 22 23:49:51 MSK 2024","Wed May 22 23:49:55 MSK 2024","3419","","WebTest","","WebTest","checkingLinks","checkingLinks()",""
"passed","Wed May 22 23:49:57 MSK 2024","Wed May 22 23:50:02 MSK 2024","5007","","WebTest","","WebTest","checkingDataPopupWindowCommunicationServices","checkingDataPopupWindowCommunicationServices()",""
"passed","Wed May 22 23:50:11 MSK 2024","Wed May 22 23:50:13 MSK 2024","2364","","WebTest","","WebTest","checkingEmptyFieldInstallment","checkingEmptyFieldInstallment()",""
"passed","Wed May 22 23:49:55 MSK 2024","Wed May 22 23:49:57 MSK 2024","2422","","WebTest","","WebTest","checkingEmptyFieldArrears","checkingEmptyFieldArrears()",""
"passed","Wed May 22 23:50:13 MSK 2024","Wed May 22 23:50:15 MSK 2024","2058","","WebTest","","WebTest","checkingPaymentSystemsLogo","checkingPaymentSystemsLogo()",""
"passed","Wed May 22 23:50:06 MSK 2024","Wed May 22 23:50:11 MSK 2024","4075","","WebTest","","WebTest","checkingButtonContinue","checkingButtonContinue()",""
"passed","Wed May 22 23:50:15 MSK 2024","Wed May 22 23:50:17 MSK 2024","2320","","WebTest","","WebTest","checkingEmptyFieldHomeInternet","checkingEmptyFieldHomeInternet()",""
"passed","Wed May 22 23:50:04 MSK 2024","Wed May 22 23:50:06 MSK 2024","2137","","WebTest","","WebTest","checkingName","checkingName()",""
"passed","Wed May 22 23:50:02 MSK 2024","Wed May 22 23:50:04 MSK 2024","2137","","WebTest","","WebTest","checkingEmptyFieldCommunicationServices","checkingEmptyFieldCommunicationServices()",""
